,order_id,order_date,customer_id,region,category,product,quantity,price,discount,revenue,discount_amount,final_revenue,month,segment
count,25.0,25,25,25,25,25,25.0,25.0,25.0,25.0,25.0,25.0,25,25
unique,,,24,4,5,25,,,,,,,2,3
top,,,C001,East,Electronics,Mobile,,,,,,,2024-01,Low
freq,,,2,7,6,1,,,,,,,20,16
mean,1013.0,2024-01-20 23:02:24,,,,,2.12,202.04,0.07577142857142859,267.88,21.469428571428576,246.41057142857142,,
min,1001.0,2024-01-10 00:00:00,,,,,1.0,10.0,0.0,36.0,0.0,34.2,,
25%,1007.0,2024-01-15 00:00:00,,,,,1.0,30.0,0.05,75.0,2.4000000000000004,72.0,,
50%,1013.0,2024-01-20 00:00:00,,,,,2.0,80.0,0.07285714285714286,140.0,12.0,119.0,,
75%,1019.0,2024-01-25 00:00:00,,,,,3.0,250.0,0.1,250.0,25.0,225.0,,
max,1025.0,2024-02-05 00:00:00,,,,,6.0,1200.0,0.2,1200.0,100.0,1140.0,,
std,7.359800721939872,,,,,,1.332916601542147,272.1170826439727,0.05660833332081545,313.7134201783532,26.182436984791636,291.16862469445874,,
