order_id,order_date,customer_id,region,category,product,quantity,price,discount
1001,2024-01-10,C001,East,Electronics,Mobile,2,500,0.1
1002,2024-01-11,C002,West,Furniture,Chair,1,200,
1003,2024-01-12,C003,South,Electronics,Laptop,1,1200,0.05
1004,2024-01-12,C001,East,Clothing,T-Shirt,3,30,0.2
1005,2024-01-13,C004,North,Furniture,Table,1,300,0.0
1005,2024-01-13,C004,North,Furniture,Table,1,300,0.0
1006,2024-01-14,C005,East,Electronics,Tablet,2,400,
1007,2024-01-15,C006,West,Clothing,Jeans,2,60,0.1
1008,2024-01-16,C007,South,Groceries,Coffee,5,15,0.0
1009,2024-01-16,C008,North,Beauty,Shampoo,2,18,0.05
1010,2024-01-17,C009,East,Furniture,Desk,1,450,0.15
1011,2024-01-18,C010,West,Electronics,Headphones,3,80,0.1
1012,2024-01-19,C011,South,Clothing,Jacket,1,120,
1013,2024-01-20,C012,North,Groceries,Rice Bag,2,35,0.0
1014,2024-01-20,C013,East,Beauty,Face Wash,4,12,0.05
1015,2024-01-21,C014,West,Furniture,Bookshelf,1,250,0.1
1016,2024-01-22,C015,South,Electronics,Smart Watch,1,220,0.05
1017,2024-01-23,C016,North,Clothing,Sneakers,2,75,0.2
1018,2024-01-24,C017,East,Groceries,Olive Oil,3,25,0.0
1019,2024-01-25,C018,West,Beauty,Perfume,1,95,
1020,2024-01-26,C019,South,Furniture,Lamp,2,40,0.1
1021,2024-02-01,C020,North,Electronics,Camera,1,650,0.08
1022,2024-02-02,C021,East,Clothing,Dress,2,70,0.15
1023,2024-02-03,C022,West,Groceries,Tea Pack,6,10,0.0
1024,2024-02-04,C023,South,Beauty,Body Lotion,3,16,0.05
1025,2024-02-05,C024,North,Furniture,Office Chair,1,180,
